CRM_ObjectID,Model,SerialNumber,JT_EquipID,SoldToID,SoldToName,AddContactID,AddContactName,Address1,Address2,City,Province,PostalCode,ServiceOrgID,ServiceOrg,PrimaryTechID,BackupTechID,AccountMgrID,AccountMgr,EquipNotes,Inactive,NoContract,NoPM
79275246,MXB401,9211698Y,,677722,SUBARU OF NIAGARA,41050259,SUBARU OF NIAGARA,375 LAKE STREET,,ST. CATHARINES,ON,L2N 4H5,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79275249,MX5141N,55113307,,677622,COLLINS BARROW NOVA SCOTIA INC.,41050260,COLLINS BARROW NOVA SCOTIA INC.,"120 EILEEN STUBS AVE., # 101",,DARTMOUTH,NS,B3B 1Y1,61000209,SD Halifax,93000311,93000318,SEWARDR,ROGER SEWARD,,0,0,0
79275250,MX2640N,55053407,,677621,CONNEXIONWORKS - COLLABORATIVE,41050261,CONNEXIONWORKS - COLLABORATIVE,"1 GERMAIN ST., # 300",,ST. JOHN,NB,E2L 4V1,61000209,SD Halifax,93000306,93000307,MCNALLYK,KAREN MCNALLY,,0,0,0
79275693,MXM365N,55020207,,644087,TERRY TAN CHILD CENTRE,41050263,TERRY TAN CHILD CENTRE,15 ROSSBURN DR.,,ETOBICOKE,ON,M9C 2P7,61000193,GTA West,93000195,93000040,DUPUISE,ERIC DUPUIS,,0,0,0
79276177,MXM565N,55013428,,623547,HEALTH CANADA - PL 0909C,41050264,HEALTH CANADA,70 COLUMBINE DRIVEWAY,ROOM 837B,OTTAWA,ON,K1A 0K9,61000175,SD Ottawa,93000275,93000044,JOYCER,RICHARD JOYCE,,0,0,0
79276178,MX2640N,55052677,,603051,RIVAL OFFICE SOLUTIONS INC.,41050265,"947179 ONTARIO INC., O/A MATHER MGMNT",2962 CARP RD.,,CARP,ON,K0A 1L0,61000175,SD Ottawa,93000275,93000043,,,,0,0,0
79276180,MX2640N,55056627,,677691,LA CLINIQUE DE SANTE VISUELLE,41050267,LA CLINIQUE DE SANTE VISUELLE DE MONTREA,7355 BOUL. SAINT-MICHEL # 200,,MONTREAL,QC,H2A 2Z9,61000174,SD Montreal,93000051,93000050,LAFLEURB,BERTRAND LAFLEUR,,0,0,0
79276677,MX3640N,55070675,,286396,REPROMED LTD.,41050269,REPROMED LTD.,56 ABERFOYLE CRES #300,,TORONTO,ON,M8X 2W4,61000192,GTA East,93000029,93000028,,,,0,0,0
79278530,MX3640N,55070705,,266239,GARY GURMUKH SALES LTD.,41050271,GARY GURMUKH SALES LTD.,179 BARTLEY DRIVE,,TORONTO,ON,M4A 1E8,61000192,GTA East,93000373,93000025,STRUMINP,PERRY STRUMINIKOV,,0,0,0
79278541,MX2640N,55052717,,284659,DR. SHAWN SUPRUN CHIROPRACTIC PROF.,41050272,DR. SHAWN SUPRUN CHIROPRACTIC,20 MARKET ST. WEST,,PORT DOVER,ON,N0A 1N0,61000193,GTA West,93000032,,GOWERM,MICHAEL GOWER,,0,0,0
79278542,MX4141N,55018078,,615177,PUBLIC WORKS & GOVERNMENT SERVICES,41050273,PWGSC,"107 SPARKS ST., 4TH FLR.",,OTTAWA,ON,K1A 0S5,61000175,SD Ottawa,93000045,93000044,JOYCER,RICHARD JOYCE,,0,0,0
79278544,MX3640N,55074278,,615177,PUBLIC WORKS & GOVERNMENT SERVICES,41050274,PWGSC,"229 WELLINGTON ST., BASEMENT",,OTTAWA,ON,K1A 0S5,61000175,SD Ottawa,93000045,93000044,FEDGOVT,FEDERAL GOVERNMENT (BSD),,0,0,0
79278545,MXM453N,15041219,,677755,QUARTEK GROUP INC.,41050275,QUARTEK GROUP INC.,"89 - 91 ST. PAUL ST.,  100",,ST. CATHARINES,ON,L2R 3M3,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79278548,MX2610N,25063767,,677628,HAVERGAL COLLEGE,41050276,HAVERGAL COLLEGE,1451 AVENUE RD.,B12 GUIDANCE - UPPER SCHOOL,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278549,MX2610N,25063777,,677628,HAVERGAL COLLEGE,41050277,HAVERGAL COLLEGE,1451 AVENUE RD.,BUSINESS OFFICE - UPPER SCHOOL,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278556,MX2610N,25020296,,677628,HAVERGAL COLLEGE,41050278,HAVERGAL COLLEGE,1451 AVENUE RD.,C49 HALLWAY - UPPER SCHOOL,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278557,MX2610N,25065527,,677628,HAVERGAL COLLEGE,41050279,HAVERGAL COLLEGE,1451 AVENUE RD.,SOUTH HOUSE,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278558,MX2610N,25048928,,677628,HAVERGAL COLLEGE,41050280,HAVERGAL COLLEGE,1451 AVENUE RD.,B01 GREEN & GOLD - UPPER SCHOOL,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278559,MX2610N,25048078,,677628,HAVERGAL COLLEGE,41050281,HAVERGAL COLEGE,1451 AVENUE RD.,C29 RESOURCE CENTRE - UPPER SCHOOL,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278561,MX7040N,25091190,,677628,HAVERGAL COLLEGE,41050283,HAVERGAL COLLEGE,1451 AVENUE RD.,JUNIOR SCHOOL RM 205,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278562,MX7040N,25105569,,677628,HAVERGAL COLLEGE,41050284,HAVERGAL COLLEGE,1451 AVENUE RD.,B45 STAFF ROOM - UPPER SCHOOL,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278563,MX5111N,25105436,,677628,HAVERGAL COLLEGE,41050285,HAVERGAL COLLEGE,1451 AVENUE RD.,JUNIOR SCHOOL RM 108,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79278564,MXM904,25006650,,677628,HAVERGAL COLLEGE,41050286,HAVERGAL COLLEGE,1451 AVENUE RD.,B48 FACULTY OFFICES - UPPER SCHOOL,TORONTO,ON,M5W 2H9,61000192,GTA East,93000019,93000373,GALERN,NANCY GALER,,0,0,0
79279691,MX2640N,55052887,,633799,MARKETING RESEARCH &,41050287,MARKETING RESEARCH &,21 ST. CLAIR AVE. EAST # 1102,,TORONTO,ON,M4T 1L9,61000192,GTA East,93000182,93000023,DUPUISE,ERIC DUPUIS,,0,0,0
79280104,MXC311,92115252,,677786,ST. GILES PRESBYTERIAN CHURCH,41050289,ST. GILES PRESBYTERIAN CHURCH,205 LINWELL RD,,ST. CATHARINES,ON,L2N 1S1,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79280105,MX4141N,55018288,,260546,NATIONAL RESEARCH COUNCIL,41050290,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. 357",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280107,MX4141N,55018498,,260546,NATIONAL RESEARCH COUNCIL,41050292,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. 123",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280108,MX4141N,55018418,,260546,NATIONAL RESEARCH COUNCIL,41050293,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. 193D",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280109,MX4141N,55018378,,260546,NATIONAL RESEARCH COUNCIL,41050294,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. B216",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280110,MX4141N,55018388,,260546,NATIONAL RESEARCH COUNCIL,41050295,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. A09",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280111,MX4141N,55018518,,260546,NATIONAL RESEARCH COUNCIL,41050296,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. C330H",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280112,MX4141N,55018608,,260546,NATIONAL RESEARCH COUNCIL,41050297,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. A116H",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280369,MX4141N,55018308,,260546,NATIONAL RESEARCH COUNCIL,41050300,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. C237",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280370,MX4141N,55018468,,260546,NATIONAL RESEARCH COUNCIL,41050301,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. 211",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280374,MX3115N,55072817,,659752,HUNTINGTON 1900 BAYVIEW INC.,41050304,HUNTINGTON 1900 BAYVIEW INC. (PH 2),"1888 BAYVIEW AVE., # 310",C/O SHERWOOD CUSTOMER CARE,TORONTO,ON,M4G 0A7,61000192,GTA East,93000373,93000025,STRUMINP,PERRY STRUMINIKOV,,0,0,0
79280375,MX4141N,55018088,,260546,NATIONAL RESEARCH COUNCIL,41050305,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. B101",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280629,MX4141N,55018508,,260546,NATIONAL RESEARCH COUNCIL,41050306,NATIONAL RESEARCH COUNCIL,"1200 MONTREAL RD. M-50, RM. 183",,OTTAWA,ON,K1A 0R6,61000175,SD Ottawa,93000044,93000043,JOYCER,RICHARD JOYCE,,0,0,0
79280635,MXM365N,55008948,,677532,TORCAD LTD.,41050307,TORCAD LTD.,275 NORSEMAN ST.,SHIPPING/RECEVING OFFICE,TORONTO,ON,M8Z 2R5,61000192,GTA East,93000029,93000402,THERIAULTK,KEVIN THERIAULT,,0,0,0
79282731,MX2640N,55052897,,677617,FX WORX INC,41050308,FX WORX INC,2147 POWERLINE ROAD WEST,,ANCASTER,ON,L0R 1T0,61000193,GTA West,93000037,93000038,CATAFORM,MARK CATAFORD,,0,0,0
79282792,MX6240N,55000518,,638081,ONTARIO PRINCIPALS COUNCIL,41050310,ONTARIO PRINCIPALS COUNCIL,180 DUNDAS ST. WEST # 25,,TORONTO,ON,M5G 1Z8,61000192,GTA East,93000380,93000028,THERIAULTK,KEVIN THERIAULT,,0,0,0
79282793,MX2640N,55054387,,644177,DEKLA CORP.,41050311,DEKLA CORP.,1220 YONGE ST.,,TORONTO,ON,M4T 1W1,61000192,GTA East,93000023,93000019,DUPUISE,ERIC DUPUIS,,0,0,0
79282794,MX2640N,55056237,,648544,CATHOLIC SETTLEMENT HOUSE,41050312,CATHOLIC SETTLEMENT HOUSE,131 MC CAUL ST. 3RD FLOOR,,TORONTO,ON,M5T 1W3,61000192,GTA East,93000380,93000028,SHAWM,MICHAEL SHAW,,0,0,0
79282796,MXM453N,05014611R,,624847,MASTERMIND LP,41050313,MASTERMIND LP,415 MILNER AVE,,Scarborough,ON,M1B 2L1,61000192,GTA East,93000024,93000025,,,,0,0,0
79282801,MXM453N,9502141XR,,624847,MASTERMIND LP,41050314,MASTERMIND LP,415 MILNER AVE,OUTSIDE WAREHOUSE ADMIN,Scarborough,ON,M1B 2L1,61000192,GTA East,93000024,93000025,,,,0,0,0
79282802,MXM453N,05013461R,,624847,MASTERMIND LP,41050315,MASTERMIND LP,415 MILNER AVE,BOOK,Scarborough,ON,M1B 2L1,61000192,GTA East,93000024,93000025,,,,0,0,0
79282803,MXM453N,15022405R,,624847,MASTERMIND LP,41050316,MASTERMIND LP,415 MILNER AVE,WAREHOUSE ADMIN,SCARBOROUGH,ON,M1B 2L1,61000192,GTA East,93000024,93000025,,,,0,0,0
79282804,MX2640N,55053397,,633972,COLORTECH INC.,41050317,COLORTECH INC.,8027 DIXIE  RD.,Front Office,BRAMPTON,ON,L6T 3V1,61000193,GTA West,93000361,93000673,DUPUISE,ERIC DUPUIS,,0,0,0
79282816,MX4141N,55017348,,633972,COLORTECH INC.,41050318,COLORTECH INC.,8027 DIXIE  RD.,SUPPLY CHAIN,BRAMPTON,ON,L6T 3V1,61000193,GTA West,93000361,93000673,DUPUISE,ERIC DUPUIS,,0,0,0
79282835,MX6500N,55113563,,638596,THE FINANCIAL ADVISORS ASSOCIATION,41050320,THE FINANCIAL ADVISORS ASSOCIATION,390 QUEENS QUAY WEST # 209,,TORONTO,ON,M5V 3A2,61000192,GTA East,93000182,93000028,SHAWM,MICHAEL SHAW,,0,0,0
79282837,MX6240N,55001757,,638081,ONTARIO PRINCIPALS COUNCIL,41050321,ONTARIO PRINCIPALS COUNCIL,180 DUNDAS STREET WEST # 25 FLOOR,,TORONTO,ON,M5G 1Z8,61000192,GTA East,93000380,93000028,THERIAULTK,KEVIN THERIAULT,,0,0,0
79282838,MX2640N,55055837,,677649,TORONTO STANDARD CON. CORPORATION 2258,41050322,TSCC 2258,"180 UNIVERSITY AVENUE, 18th FLOOR",PROPERTY MGMT. OFFICE,TORONTO,ON,M5H 0A2,61000192,GTA East,93000380,93000028,PANAGIOP,PETER PANAGIOTOU,,0,0,0
79282839,FPOMSI66,4255999,,677649,TORONTO STANDARD CON. CORPORATION 2258,41050323,TSCC 2258,180 UNIVERSITY AVENUE,PROPERTY MGMT. OFFICE,TORONTO,ON,M5H 0A2,61000192,GTA East,93000380,93000028,PANAGIOP,PETER PANAGIOTOU,,0,0,0
79284453,MX5141N,55112827,,664725,GCT II SOLUTIONS AND ENTERPRISES LTD,41050324,HEADCAN (GCT II SOLUTIONS LTD.),184 FRONT ST. EAST SUITE 200,,TORONTO,ON,M5A 4N3,61000192,GTA East,93000023,93000025,THERIAULTK,KEVIN THERIAULT,,0,0,0
79284486,MX2640N,55058918,,677596,DOUGLAS G. EDWARD,41050325,DOUGLAS G EDWARD PROFESSSIONAL CORP,700 - 21 QUEEN ST EAST,,BRAMPTON,ON,L6W 3P1,61000193,GTA West,93000040,93000361,,,,0,0,0
79284487,MX2640N,55055817,,677595,"TERRY TAN CHILD CENTRE, DBA:",41050326,"TERRY TAN CHILD CENTRE, DBA: TERRY TAN",4258 BLOOR ST.WEST #225,,ETOBICOKE,ON,M9C 1Z7,61000193,GTA West,93000195,93000040,,,,0,0,0
79284489,MX3110N,25168673,,677999,SOUTHWORTH GROUP LTD. (VINFIRST),41050328,SOUTHWORTH GROUP LIMITED (VINFIRST),1 KEEFER ROAD,,ST. CATHARINES,ON,L2M 6K4,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79284491,MXB402SC,55002837,,616096,VILLE DE MONTREAL SVCS DES FINANCES,41050329,SURVEILLANCE DU TERRITOIRE,4555 RUE DE VERDUN,,VERDUN,QC,H4G 1M4,61000174,SD Montreal,93000183,93000169,DEGUIREM,MARCELINE DEGUIRE,,0,0,0
79284492,MXM363N,15034103R,,646936,BOW GROUPE DE PLOMBERIE INC.,41050330,BOW GROUPE DE PLOMBERIE INC,15 VITTIE,,GRANBY,QC,J2G 6N8,61000184,Dealers,,,CHONCHOE,ELIE CHONCHON,,0,0,0
79284493,MX2640N,55052527,,667435,MICCO COMPANIES LTD.,41050331,MICCO COMPANIES LTD.,"61 BLEUWATER ROAD, UNIT 1",,BEDFORD,NS,B4B 1G8,61000209,SD Halifax,93000318,93000319,SEWARDR,ROGER SEWARD,,0,0,0
79284495,MXM264N,55001547,,634207,CLINIQUE DE PHYSIO. DESORMEAUX INC.,41050339,CLINIQUE DE PHYSIO. DESORMEAUX INC.,9080 HOCHELAGA,NIVEAU MEZZANINE,MONTREAL,QC,H1L 2N9,61000174,SD Montreal,93000213,93000050,ACQUARIOS,SALVATORE ACQUARIO,,0,0,0
79284499,MX2640N,55054267,,677812,G HICKMAN PHARMACY LTD,41050340,G HICKMAN PHARMACY LTD,20 DELLRIDGE LANE,,BEDFORD,NS,B4A 0H1,61000209,SD Halifax,93000318,93000319,ROBERTSR,RALPH ROBERTS,,0,0,0
79284504,MX3640N,45061942,,677969,ONTARIO ENVIRONMENTAL &,41050341,SAFETY NETWORK LTD.,184 SCOTT STREET  UNITS 8 & 9,,ST. CATHARINES,ON,L2N 1H1,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79284505,MX4101N,05066509,,677994,SCOTT STREET MENNONITE,41050342,BRETHEREN CHURCH,339 SCOTT STREET,,ST. CATHARINES,ON,L2N 1J7,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79285447,MXB201D,55008527,,677185,MIGHTY GROUP LTD.,41050345,MIGHTY GROUP LTD.,6437 LADY HAMMOND ROAD,,HALIFAX,NS,B3K 2S4,61000209,SD Halifax,93000319,93000318,BLACKJ,JEFF BLACK,,0,0,0
79286534,MX2610N,25119613,,678039,WOFCAM INCORPORATED,41050348,WELLSPRING COMMUNITY CHURCH,370 SOUTH PELHAM ROAD,,WELLAND,ON,L3B 5N8,61000193,GTA West,93000381,93000382,GAMMONM,MIKE GAMMON,,0,0,0
79286545,MX2640N,55053057,,658723,TORONTO BUSINESS DEVELOPMENT CTR.,41050349,TORONTO BUSINESS DEVELOPMENT CTR.,1 YONGE ST. # 2200,,TORONTO,ON,M5E 1E5,61000192,GTA East,93000028,93000019,THERIAULTK,KEVIN THERIAULT,,0,0,0
79286546,MX3640N,45075934,,677933,KERRY T. HOWE ENGINEERING LTD.,41050350,KERRY T. HOWE ENGINEERING LIMITED,98 CHURCH STREET,,ST. CATHARINES,ON,L2R 6V9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79286547,MXB401,9212074Y,,677947,MCNALLY HOUSE HOSPICE,41050351,MCNALLY HOUSE HOSPICE,148 CENTRAL AVENUE,,GRIMSBY,ON,L3M 4Z3,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79286548,MX2610N,25119413,,677833,A-1 FLOORING,41050352,A-1 FLOORING,166 BUNTING ROAD,,ST. CATHARINES,ON,L2M 3Y1,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79286549,MX3110N,25024595R,,642084,CONSTRUCTION DESNOYER 1991 INC,41050353,CONSTRUCTION DESNOYER 1991 INC,472 RUE GRAVELINE,,GATINEAU,QC,J8P 3H1,61000175,SD Ottawa,93000217,93000216,BOUCHARC,CLERMONT BOUCHARD,,0,0,0
79286550,MX6240N,55001917,,642057,CARREFOUR JEUNESSE EMPLOI,41050354,CARREFOUR JEUNESSE EMPLOI,350 BOUL DE LA GAPPE,,GATINEAU,QC,J8T 7T9,61000175,SD Ottawa,93000217,93000045,RIVARDNF,NORMAND RIVARD - FREDAL,,0,0,0
79286747,MXB402SC,25011972,,677263,1218776 ONTARIO LIMITED O/A,41050355,HOLIDAY INN PARKWAY COMPLEX,327 ONTARIO STREET,,ST. CATHARINES,ON,L2R 5L3,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79286748,LEXXS658DME,79G6WTT,,677825,1264316 ONTARIO INC. O/A,41050356,DAYS INN ST. CATHARINES,89 MEADOWVALE DRIVE,,ST. CATHARINES,ON,L2N 3Z8,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79286750,PANDP2310,DDP39H00034,,677264,1340759 ONTARIO INC. O/A,41050357,1340759 ONTARIO INC. O/A,233 ARVIN AVENUE,,STONEY CREEK,ON,L8E 2L9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79287258,MX2640N,55055607,,677811,SAINT THOMAS BAPTIST CHURCH,41050358,SAINT THOMAS BAPTIST CHURCH,35 SIMMONDS ROAD,,NORTH PRESTON,NS,B2Z 1A3,61000209,SD Halifax,93000311,93000318,ROBERTSR,RALPH ROBERTS,,0,0,0
79287405,MX2640N,25134330,,678087,PRIMETIME LIVING LP.,41050360,PRIMETIME LIVING LP.,115 SCOTT ST.,THE HEATHERWOOD,ST. CATHARINES,ON,L2N 0A1,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79290278,MX4141N,55017798,,282447,CORP. OF THE TOWN OF RICHMOND HILL,41050361,TOWN OF RICHMOND HILL,225 EAST BEAVER CREEK RD. - 6th floor,I.T. DEPT.,RICHMOND HILL,ON,L4B 3P4,61000192,GTA East,93000022,93000672,NEWBERRK,KEN NEWBERRY,,0,0,0
79290287,MX4141N,55017818,,678083,HAMMOND INT'L. PROPERTIES LTD.,41050362,HAMMOND INTERNATIONAL PROPERTIES LTD.,"4800 DUFFERIN ST., # 200HIP",,TORONTO,ON,M3H 5S9,61000192,GTA East,93000402,93000031,STRUMINP,PERRY STRUMINIKOV,,0,0,0
79290288,MX3115N,35051570,,678000,ST. ANDREW'S ANGLICAN CHURCH,41050363,ST. ANDREW'S ANGLICAN CHURCH,7 ST. ANDREWS AVENUE,,GRIMSBY,ON,L3M 3R9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79290304,MXM904,45003059,,653818,SYSTEMAIR INC.,41050365,SYSTEMAIR INC.,50 KANALFLACK WAY,,BOUCTOUCHE,NB,E4S 3M5,61000209,SD Halifax,93000303,93000302,ENGLISHT,GEOFF ENGLISH - THINK,,0,0,0
79290870,MX4111N,2509616X,,677847,BRETHREN IN CHRIST CHURCH,41050368,BRETHREN IN CHRIST CHURCH,53007 PERRY ROAD,,WAINFLEET,ON,L0S 1V0,61000193,GTA West,93000381,93000382,GAMMONM,MIKE GAMMON,,0,0,0
79293958,LEXXS795DTE,7562039401NRZ,,677409,5 BROTHERS HOSPITALITY PARTNERSHIP,41050370,"LTD., O/A  BEST WESTERN",2 NORTH SERVICE RD.,,ST. CATHARINES,ON,L2N 4G9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293959,LEXXM1145,451420HH03D7R,,677409,5 BROTHERS HOSPITALITY PARTNERSHIP,41050371,"LTD., O/A  BEST WESTERN",2 NORTH SERVICE RD.,,ST. CATHARINES,ON,L2N 4G9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293960,LEXXM1145,451420HH03D7F,,677409,5 BROTHERS HOSPITALITY PARTNERSHIP,41050372,"LTD., O/A  BEST WESTERN",2 NORTH SERVICE RD.,,ST. CATHARINES,ON,L2N 4G9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293961,LEXXS463DE,35PCCW1,,677409,5 BROTHERS HOSPITALITY PARTNERSHIP,41050373,LTD. O/A BEST WESTERN,2 NORTH SERVICE RD.,CATERING DEPT.,ST. CATHARINES,ON,L2N 4G9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293962,LEXXS463DE,35PCCLW,,677409,5 BROTHERS HOSPITALITY PARTNERSHIP,41050374,LTD. O/A BEST WESTERN,2 NORTH SERVICE RD.,ADMINISTRATION,ST. CATHARINES,ON,L2N 4G9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293963,LEXXS463DE,35PCCM0,,677409,5 BROTHERS HOSPITALITY PARTNERSHIP,41050375,LTD. O/A BEST WESTERN,2 NORTH SERVICE RD.,BUSINESS CENTRE,ST. CATHARINES,ON,L2N 4G9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293968,MXM314N,45044837,,677837,ALBERT J. BAKKER,41050378,ALBERT J. BAKKER,1 KEEFER ROAD,,ST. CATHARINES,ON,L2M 6K4,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293969,MX3100N,9500648X,,677838,AMBER STAIRS & RAILINGS INC.,41050379,AMBER STAIRS & RAILINGS INC.,10 NORTHRUP CRESCENT,FRONT DESK,ST. CATHARINES,ON,L2M 7M4,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293970,MX2600N,05003006,,677838,AMBER STAIRS & RAILINGS INC.,41050380,AMBER STAIRS & RAILINGS INC.,10 NORTHRUP CRESCENT,SALES DEPT.,ST. CATHARINES,ON,L2M 7M4,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293973,MXC311,92117250,,677850,BURNCREST INDUSTRIES LTD. O/A,41050383,O/A TRANSFORM FLEET,48 SCOTT STREET WEST,,ST. CATHARINES,ON,L2R 1C9,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293974,MX4111N,15059487,,677865,CLUB 2000 NIAGARA INC. /,41050384,CLUB 2000 NIAGARA INC.,40 KING STREET,,ST CATHARINES,ON,L2R 3H5,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293975,LEXXC2132,7527139460RXF,,677869,CORPORATION OF THE CITY OF,41050385,PORT COLBORNE,11 KING STREET,WORKS TRAILER,PORT COLBORNE,ON,L3K 4E6,61000193,GTA West,93000381,93000382,GAMMONM,MIKE GAMMON,,0,0,0
79293976,LEXXS463DE,35P647W,,677877,CORPORATION OF THE CITY OF,41050386,PORT COLBORNE,310 KING STREET - LIBRARY,,PORT COLBORNE,ON,L3K 4H1,61000193,GTA West,93000381,93000382,GAMMONM,MIKE GAMMON,,0,0,0
79293978,MX3110N,25060662,,677912,HASTEC ENGINEERING INC.,41050388,HASTEC ENGINEERING INC.,45 HANNOVER DRIVE  UNIT 8,,ST. CATHARINES,ON,L2W 1A3,61000193,GTA West,93000382,93000381,GAMMONM,MIKE GAMMON,,0,0,0
79293979,MXM565N,45026557,,677950,METRO FREIGHTLINER HAMILTON INC.,41050389,METRO FREIGHTLINER HAMILTON INC.,475 SEAMAN STREET,PARTS DEPT.,STONEY CREEK,ON,L8E 2R2,61000193,GTA West,93000037,93000038,GAMMONM,MIKE GAMMON,,0,0,0
79293980,MX3640N,45076224,,677950,METRO FREIGHTLINER HAMILTON INC.,41050390,METRO FREIGHTLINER HAMILTON INC.,475 SEAMAN STREET,SALES DEPT.,STONEY CREEK,ON,L8E 2R2,61000193,GTA West,93000037,93000038,GAMMONM,MIKE GAMMON,,0,0,0
79293981,MXM264N,35007248,,678034,WELLANDPORT UNITED REFORMED CHURCH,41050391,WELLANDPORT UNITED REFORMED CHURCH,14 PARKDALE CRESCENT,,FONTHILL,ON,L0S 1E3,61000193,GTA West,93000381,93000382,GAMMONM,MIKE GAMMON,,0,0,0
79293987,MX2640N,55055787,,678111,1637585 ONTARIO INC.,41050397,INVESTMENT PLANNING COUNSEL/ IPC SECURIT,"420 MAIN STREET EAST, SUITE 211",,MILTON,ON,L9T 1P9,61000193,GTA West,93000036,93000037,ENDACOTL,LINDA ENDACOTT,,0,0,0
